,createdAt,platformCode,channelCode,marketingInvestment,impressions,clicks,visits,conversions,deliveries,revenue
1457,2020-03-09,AdWords,adwords_sea,53.290000000000006,576.0,23.0,34.0,0.0,0.0,
1458,2020-03-09,Bing,bing,0.0,0.0,0.0,1.0,0.0,0.0,
1459,2020-03-09,FacebookBusinessAdsManager,facebook,16.42,3048.0,4.0,0.0,0.0,0.0,
1460,2020-03-09,FirmyCz,zbozi,80.54,804.0,3.0,5.0,0.0,0.0,
1461,2020-03-09,HeurekaCz,heureka,159.3,0.0,43.0,65.0,1.0,1.0,1455.0
1462,2020-03-09,Not tracked,notset,0.0,0.0,0.0,0.0,16.0,12.0,
1463,2020-03-09,RtbHouse,rtbhouse,1059.8,46770.0,833.0,627.0,3.0,3.0,13391.0
1464,2020-03-09,Silverpop,emailing,1290.32,0.0,0.0,1417.0,17.0,17.0,37307.0
1465,2020-03-09,Sklik,sklik_bra,57.4,151.0,91.0,109.0,2.0,2.0,3004.0
1466,2020-03-09,Sklik,sklik_pla,64.5,1943.0,27.0,30.0,1.0,1.0,1196.0
1467,2020-03-09,Sklik,sklik_rem,402.5,16256.0,121.0,107.0,1.0,1.0,2941.0
1468,2020-03-09,Sklik,sklik_sea,120.9,806.0,59.0,58.0,0.0,0.0,
1469,2020-03-09,ZboziCz,zbozi,549.66,2837.0,85.0,65.0,1.0,1.0,3759.0
1470,2020-03-09,unpaid,direct,0.0,0.0,0.0,616.0,8.0,8.0,
1471,2020-03-09,unpaid,facebook,0.0,0.0,0.0,46.0,0.0,0.0,
1472,2020-03-09,unpaid,internal,0.0,0.0,0.0,150.0,0.0,0.0,
1473,2020-03-09,unpaid,notset,0.0,0.0,0.0,34.0,0.0,0.0,
1474,2020-03-09,unpaid,organic,0.0,0.0,0.0,773.0,10.0,10.0,
1475,2020-03-09,unpaid,referral,0.0,0.0,0.0,94.0,1.0,1.0,
1476,2020-03-10,AdWords,adwords_bra,122.73,341.0,191.0,218.0,7.0,7.0,11621.0
1477,2020-03-10,AdWords,adwords_pla,8189.66,157020.0,1681.0,1763.0,28.0,27.0,42522.0
1478,2020-03-10,AdWords,adwords_rem,892.01,17451.0,142.0,159.0,1.0,1.0,3990.0
1479,2020-03-10,AdWords,adwords_sea,54.24,534.0,21.0,22.0,0.0,0.0,
1480,2020-03-10,FacebookBusinessAdsManager,facebook,29.7,5220.0,7.0,0.0,0.0,0.0,
1481,2020-03-10,FirmyCz,zbozi,80.54,804.0,3.0,3.0,0.0,0.0,
1482,2020-03-10,HeurekaCz,heureka,122.29999999999998,0.0,32.0,40.0,0.0,0.0,
1483,2020-03-10,Not tracked,notset,0.0,0.0,0.0,0.0,16.0,13.0,
1484,2020-03-10,RtbHouse,rtbhouse,1775.61,50138.0,954.0,667.0,5.0,5.0,15867.0
1485,2020-03-10,Silverpop,emailing,1290.32,0.0,0.0,1724.0,28.0,28.0,72150.0
1486,2020-03-10,Sklik,sklik_bra,64.3,150.0,112.0,123.0,4.0,4.0,14186.0
1487,2020-03-10,Sklik,sklik_pla,116.3,1414.0,38.0,41.0,2.0,2.0,1048.0
1488,2020-03-10,Sklik,sklik_rem,357.4,18117.0,114.0,124.0,0.0,0.0,
1489,2020-03-10,Sklik,sklik_sea,132.84,658.0,49.0,49.0,1.0,1.0,337.0
1490,2020-03-10,ZboziCz,zbozi,378.06,2554.0,50.0,44.0,1.0,1.0,1743.0
1491,2020-03-10,unpaid,direct,0.0,0.0,0.0,542.0,14.0,14.0,
1492,2020-03-10,unpaid,facebook,0.0,0.0,0.0,28.0,1.0,1.0,
1493,2020-03-10,unpaid,internal,0.0,0.0,0.0,166.0,0.0,0.0,
1494,2020-03-10,unpaid,notset,0.0,0.0,0.0,32.0,3.0,3.0,
1495,2020-03-10,unpaid,organic,0.0,0.0,0.0,676.0,12.0,11.0,
1496,2020-03-10,unpaid,referral,0.0,0.0,0.0,88.0,0.0,0.0,
1497,2020-03-11,AdWords,adwords_bra,128.73,414.0,225.0,255.0,6.0,5.0,46212.0
1498,2020-03-11,AdWords,adwords_pla,8250.8,138512.0,1536.0,1701.0,18.0,18.0,23091.0
1499,2020-03-11,AdWords,adwords_rem,768.95,24071.0,197.0,226.0,0.0,0.0,
1500,2020-03-11,AdWords,adwords_sea,67.37,575.0,34.0,35.0,0.0,0.0,
1501,2020-03-11,FacebookBusinessAdsManager,facebook,31.96,5186.0,14.0,0.0,0.0,0.0,
1502,2020-03-11,FirmyCz,zbozi,80.54,804.0,3.0,2.0,0.0,0.0,
1503,2020-03-11,HeurekaCz,heureka,112.60000000000002,0.0,35.0,56.0,1.0,1.0,1500.0
1504,2020-03-11,Not tracked,notset,0.0,0.0,0.0,0.0,22.0,18.0,
1505,2020-03-11,RtbHouse,rtbhouse,2450.12,47138.0,837.0,648.0,4.0,4.0,26865.0
1506,2020-03-11,Silverpop,emailing,1290.32,0.0,0.0,2693.0,18.0,18.0,88618.0
1507,2020-03-11,Sklik,sklik_bra,60.8,147.0,101.0,119.0,9.0,9.0,30824.0
1508,2020-03-11,Sklik,sklik_pla,94.6,1669.0,40.0,42.0,0.0,0.0,
1509,2020-03-11,Sklik,sklik_rem,371.7000000000001,18597.0,121.0,124.0,2.0,2.0,3762.0
1510,2020-03-11,Sklik,sklik_sea,156.86,837.0,67.0,66.0,0.0,0.0,
1511,2020-03-11,ZboziCz,zbozi,775.11,2556.0,72.0,51.0,2.0,2.0,1709.0
1512,2020-03-11,unpaid,direct,0.0,0.0,0.0,588.0,14.0,13.0,
1513,2020-03-11,unpaid,facebook,0.0,0.0,0.0,26.0,0.0,0.0,
1514,2020-03-11,unpaid,internal,0.0,0.0,0.0,146.0,0.0,0.0,
1515,2020-03-11,unpaid,notset,0.0,0.0,0.0,26.0,1.0,1.0,
1516,2020-03-11,unpaid,organic,0.0,0.0,0.0,729.0,11.0,11.0,
1517,2020-03-11,unpaid,referral,0.0,0.0,0.0,96.0,2.0,2.0,
1518,2020-03-12,AdWords,adwords_bra,168.97,322.0,189.0,221.0,9.0,8.0,71405.0
1519,2020-03-12,AdWords,adwords_pla,8334.529999999999,152166.0,1829.0,1906.0,31.0,31.0,44885.0
1520,2020-03-12,AdWords,adwords_rem,739.34,21564.0,165.0,191.0,0.0,0.0,
1521,2020-03-12,AdWords,adwords_sea,38.74,367.0,16.0,21.0,0.0,0.0,
1522,2020-03-12,FacebookBusinessAdsManager,facebook,32.36,5473.0,12.0,0.0,0.0,0.0,
1523,2020-03-12,FirmyCz,zbozi,80.54,804.0,4.0,0.0,0.0,0.0,
1524,2020-03-12,HeurekaCz,heureka,89.30000000000001,0.0,26.0,45.0,0.0,0.0,
1525,2020-03-12,Not tracked,notset,0.0,0.0,0.0,0.0,22.0,18.0,
1526,2020-03-12,RtbHouse,rtbhouse,6112.95,58330.0,1068.0,736.0,11.0,10.0,47123.0
1527,2020-03-12,Silverpop,emailing,1290.32,0.0,0.0,1747.0,25.0,25.0,73668.0
1528,2020-03-12,Sklik,notset,0.0,0.0,0.0,1.0,0.0,0.0,
1529,2020-03-12,Sklik,sklik_bra,48.3,117.0,78.0,87.0,3.0,3.0,7924.0
1530,2020-03-12,Sklik,sklik_pla,69.0,1672.0,30.0,32.0,0.0,0.0,
1531,2020-03-12,Sklik,sklik_rem,375.5,21130.0,129.0,137.0,1.0,1.0,1298.0
1532,2020-03-12,Sklik,sklik_sea,146.04,716.0,49.0,49.0,0.0,0.0,
1533,2020-03-12,ZboziCz,zbozi,373.94,2046.0,46.0,48.0,3.0,3.0,18635.0
1534,2020-03-12,unpaid,direct,0.0,0.0,0.0,533.0,13.0,12.0,
1535,2020-03-12,unpaid,facebook,0.0,0.0,0.0,20.0,0.0,0.0,
1536,2020-03-12,unpaid,internal,0.0,0.0,0.0,303.0,0.0,0.0,
1537,2020-03-12,unpaid,notset,0.0,0.0,0.0,20.0,0.0,0.0,
1538,2020-03-12,unpaid,organic,0.0,0.0,0.0,579.0,6.0,6.0,
1539,2020-03-12,unpaid,referral,0.0,0.0,0.0,70.0,0.0,0.0,
1540,2020-03-13,AdWords,adwords_bra,161.65,291.0,153.0,180.0,5.0,5.0,9075.0
1541,2020-03-13,AdWords,adwords_pla,3933.26,105265.0,1230.0,1341.0,20.0,20.0,46434.0
1542,2020-03-13,AdWords,adwords_rem,643.64,18667.0,149.0,173.0,0.0,0.0,
1543,2020-03-13,AdWords,adwords_sea,38.77,431.0,18.0,21.0,0.0,0.0,
1544,2020-03-13,FacebookBusinessAdsManager,facebook,31.65,5587.0,9.0,0.0,0.0,0.0,
1545,2020-03-13,FirmyCz,zbozi,80.54,804.0,3.0,8.0,0.0,0.0,
1546,2020-03-13,HeurekaCz,heureka,0.0,0.0,0.0,23.0,4.0,4.0,9548.0
1547,2020-03-13,Not tracked,notset,0.0,0.0,0.0,0.0,15.0,11.0,
1548,2020-03-13,RtbHouse,rtbhouse,1798.76,48960.0,929.0,664.0,4.0,4.0,9637.0
1549,2020-03-13,Silverpop,emailing,1290.32,0.0,0.0,1892.0,30.0,29.0,97103.0
1550,2020-03-13,Sklik,sklik_bra,48.3,113.0,75.0,83.0,5.0,5.0,13537.0
1551,2020-03-13,Sklik,sklik_pla,77.9,1594.0,27.0,29.0,0.0,0.0,
1552,2020-03-13,Sklik,sklik_rem,399.6,20349.0,126.0,115.0,1.0,1.0,182.0
1553,2020-03-13,Sklik,sklik_sea,106.41,694.0,41.0,40.0,0.0,0.0,
1554,2020-03-13,ZboziCz,zbozi,432.02,2190.0,56.0,54.0,2.0,2.0,3145.0
1555,2020-03-13,unpaid,direct,0.0,0.0,0.0,531.0,8.0,7.0,
1556,2020-03-13,unpaid,facebook,0.0,0.0,0.0,14.0,0.0,0.0,
1557,2020-03-13,unpaid,internal,0.0,0.0,0.0,562.0,0.0,0.0,
1558,2020-03-13,unpaid,notset,0.0,0.0,0.0,15.0,0.0,0.0,
1559,2020-03-13,unpaid,organic,0.0,0.0,0.0,511.0,6.0,6.0,
1560,2020-03-13,unpaid,referral,0.0,0.0,0.0,71.0,2.0,2.0,
1561,2020-03-14,AdWords,adwords_bra,41.3,189.0,104.0,133.0,2.0,2.0,11967.0
1562,2020-03-14,AdWords,adwords_pla,5836.26,112020.0,1600.0,1596.0,28.0,26.0,38498.0
1563,2020-03-14,AdWords,adwords_rem,394.06,15702.0,103.0,109.0,0.0,0.0,
1564,2020-03-14,AdWords,adwords_sea,52.74,263.0,16.0,27.0,1.0,1.0,242.0
1565,2020-03-14,FacebookBusinessAdsManager,facebook,31.22,5665.0,6.0,0.0,0.0,0.0,
1566,2020-03-14,FirmyCz,zbozi,80.54,804.0,3.0,0.0,0.0,0.0,
1567,2020-03-14,HeurekaCz,heureka,0.0,0.0,0.0,9.0,0.0,0.0,
1568,2020-03-14,Not tracked,notset,0.0,0.0,0.0,0.0,4.0,3.0,
1569,2020-03-14,RtbHouse,rtbhouse,507.71,42043.0,920.0,644.0,3.0,2.0,5201.0
1570,2020-03-14,Silverpop,emailing,1290.32,0.0,0.0,966.0,16.0,16.0,57052.0
1571,2020-03-14,Sklik,sklik_bra,44.8,104.0,67.0,72.0,1.0,1.0,2372.0
1572,2020-03-14,Sklik,sklik_pla,87.5,2081.0,26.0,24.0,0.0,0.0,
1573,2020-03-14,Sklik,sklik_rem,331.0,17545.0,115.0,113.0,0.0,0.0,
1574,2020-03-14,Sklik,sklik_sea,105.58,554.0,54.0,50.0,0.0,0.0,
1575,2020-03-14,ZboziCz,zbozi,397.27,1921.0,47.0,50.0,1.0,1.0,1111.0
1576,2020-03-14,unpaid,direct,0.0,0.0,0.0,385.0,2.0,2.0,
1577,2020-03-14,unpaid,facebook,0.0,0.0,0.0,22.0,0.0,0.0,
1578,2020-03-14,unpaid,internal,0.0,0.0,0.0,464.0,0.0,0.0,
1579,2020-03-14,unpaid,notset,0.0,0.0,0.0,11.0,1.0,1.0,
1580,2020-03-14,unpaid,organic,0.0,0.0,0.0,407.0,5.0,5.0,
1581,2020-03-14,unpaid,referral,0.0,0.0,0.0,45.0,1.0,1.0,
1582,2020-03-15,AdWords,adwords_bra,92.52,274.0,169.0,184.0,8.0,7.0,17072.0
1583,2020-03-15,AdWords,adwords_pla,9770.59,154083.0,2158.0,2162.0,35.0,32.0,35582.0
1584,2020-03-15,AdWords,adwords_rem,763.42,23298.0,216.0,224.0,1.0,1.0,2495.0
1585,2020-03-15,AdWords,adwords_sea,13.57,325.0,8.0,14.0,0.0,0.0,
1586,2020-03-15,Adform,adform_prospecting,0.0,0.0,0.0,1.0,0.0,0.0,
1587,2020-03-15,FacebookBusinessAdsManager,facebook,26.69,5343.0,2.0,0.0,0.0,0.0,
1588,2020-03-15,FirmyCz,zbozi,80.54,804.0,3.0,0.0,0.0,0.0,
1589,2020-03-15,HeurekaCz,heureka,0.0,0.0,0.0,12.0,1.0,1.0,9728.0
1590,2020-03-15,Not tracked,notset,0.0,0.0,0.0,0.0,9.0,6.0,
1591,2020-03-15,RtbHouse,rtbhouse,1730.34,48765.0,1051.0,759.0,5.0,4.0,18440.0
1592,2020-03-15,Silverpop,emailing,1290.32,0.0,0.0,522.0,19.0,18.0,76995.0
1593,2020-03-15,Sklik,sklik_bra,53.5,105.0,82.0,92.0,2.0,2.0,3800.0
1594,2020-03-15,Sklik,sklik_pla,158.6,2199.0,39.0,39.0,2.0,2.0,397.0
1595,2020-03-15,Sklik,sklik_rem,497.6,19833.0,174.0,151.0,1.0,1.0,410.0
1596,2020-03-15,Sklik,sklik_sea,164.09999999999997,551.0,59.0,60.0,0.0,0.0,
1597,2020-03-15,ZboziCz,zbozi,373.86,2546.0,58.0,55.0,0.0,0.0,
1598,2020-03-15,unpaid,direct,0.0,0.0,0.0,459.0,5.0,5.0,
1599,2020-03-15,unpaid,facebook,0.0,0.0,0.0,14.0,0.0,0.0,
1600,2020-03-15,unpaid,internal,0.0,0.0,0.0,575.0,0.0,0.0,
1601,2020-03-15,unpaid,notset,0.0,0.0,0.0,24.0,0.0,0.0,
1602,2020-03-15,unpaid,organic,0.0,0.0,0.0,495.0,5.0,5.0,
1603,2020-03-15,unpaid,push,0.0,0.0,0.0,1.0,0.0,0.0,
1604,2020-03-15,unpaid,referral,0.0,0.0,0.0,61.0,0.0,0.0,
1605,2020-03-16,AdWords,adwords_bra,137.22,335.0,196.0,226.0,5.0,5.0,17163.0
1606,2020-03-16,AdWords,adwords_pla,11956.21,192741.0,2077.0,2198.0,48.0,48.0,43043.0
1607,2020-03-16,AdWords,adwords_rem,1023.83,32700.0,226.0,241.0,0.0,0.0,
1608,2020-03-16,AdWords,adwords_sea,43.2,315.0,19.0,27.0,0.0,0.0,
1609,2020-03-16,FirmyCz,zbozi,80.54,1114.0,8.0,0.0,0.0,0.0,
1610,2020-03-16,HeurekaCz,heureka,73.4,0.0,19.0,23.0,0.0,0.0,
1611,2020-03-16,Not tracked,notset,0.0,0.0,0.0,0.0,24.0,23.0,
1612,2020-03-16,RtbHouse,rtbhouse,204.65,35215.0,635.0,479.0,2.0,2.0,2178.0
1613,2020-03-16,Silverpop,emailing,1290.32,0.0,0.0,1232.0,18.0,18.0,46885.0
1614,2020-03-16,Sklik,sklik_bra,54.8,131.0,92.0,99.0,3.0,3.0,2495.0
1615,2020-03-16,Sklik,sklik_pla,151.1,3042.0,42.0,42.0,0.0,0.0,
1616,2020-03-16,Sklik,sklik_rem,478.87,22427.0,159.0,154.0,1.0,1.0,1911.0
1617,2020-03-16,Sklik,sklik_sea,107.29999999999998,590.0,42.0,42.0,0.0,0.0,
1618,2020-03-16,ZboziCz,zbozi,346.07,2000.0,44.0,47.0,2.0,2.0,5678.0
1619,2020-03-16,unpaid,direct,0.0,0.0,0.0,524.0,9.0,9.0,
1620,2020-03-16,unpaid,facebook,0.0,0.0,0.0,9.0,0.0,0.0,
1621,2020-03-16,unpaid,internal,0.0,0.0,0.0,468.0,0.0,0.0,
1622,2020-03-16,unpaid,notset,0.0,0.0,0.0,20.0,0.0,0.0,
1623,2020-03-16,unpaid,organic,0.0,0.0,0.0,504.0,9.0,9.0,
1624,2020-03-16,unpaid,referral,0.0,0.0,0.0,49.0,0.0,0.0,
1625,2020-03-17,AdWords,adwords_bra,172.15,341.0,208.0,225.0,11.0,10.0,24369.0
1626,2020-03-17,AdWords,adwords_pla,9684.85,166420.0,1871.0,1917.0,32.0,30.0,34584.0
1627,2020-03-17,AdWords,adwords_rem,1121.63,31299.0,249.0,250.0,2.0,2.0,3188.0
1628,2020-03-17,AdWords,adwords_sea,32.22,297.0,18.0,21.0,0.0,0.0,
1629,2020-03-17,FacebookBusinessAdsManager,facebook,249.65,7857.0,380.0,0.0,0.0,0.0,
1630,2020-03-17,FirmyCz,zbozi,80.54,891.0,7.0,1.0,0.0,0.0,
1631,2020-03-17,HeurekaCz,heureka,75.0,0.0,25.0,39.0,2.0,2.0,1484.0
1632,2020-03-17,Not tracked,notset,0.0,0.0,0.0,0.0,16.0,10.0,
1633,2020-03-17,RtbHouse,rtbhouse,380.38,26805.0,540.0,364.0,4.0,4.0,2606.0
1634,2020-03-17,Silverpop,emailing,1290.32,0.0,0.0,1764.0,28.0,27.0,85107.0
1635,2020-03-17,Sklik,sklik_bra,43.7,120.0,73.0,85.0,7.0,7.0,11051.0
1636,2020-03-17,Sklik,sklik_pla,92.5,3065.0,24.0,26.0,1.0,1.0,385.0
1637,2020-03-17,Sklik,sklik_rem,472.45,22202.0,158.0,160.0,0.0,0.0,
1638,2020-03-17,Sklik,sklik_sea,97.4,605.0,39.0,41.0,1.0,1.0,337.0
1639,2020-03-17,ZboziCz,zbozi,305.26,2139.0,52.0,38.0,2.0,2.0,979.0
1640,2020-03-17,unpaid,direct,0.0,0.0,0.0,461.0,7.0,7.0,
1641,2020-03-17,unpaid,facebook,0.0,0.0,0.0,39.0,0.0,0.0,
1642,2020-03-17,unpaid,internal,0.0,0.0,0.0,499.0,0.0,0.0,
1643,2020-03-17,unpaid,notset,0.0,0.0,0.0,18.0,0.0,0.0,
1644,2020-03-17,unpaid,organic,0.0,0.0,0.0,480.0,6.0,6.0,
1645,2020-03-17,unpaid,referral,0.0,0.0,0.0,63.0,1.0,1.0,
1646,2020-03-18,AdWords,adwords_bra,59.9,240.0,133.0,164.0,5.0,4.0,15296.0
1647,2020-03-18,AdWords,adwords_pla,8935.19,162401.0,1751.0,1757.0,40.0,39.0,33461.0
1648,2020-03-18,AdWords,adwords_rem,1006.3,25109.0,185.0,190.0,2.0,2.0,5636.0
1649,2020-03-18,AdWords,adwords_sea,25.06,243.0,11.0,19.0,0.0,0.0,
1650,2020-03-18,FacebookBusinessAdsManager,facebook,247.32,7502.0,285.0,0.0,0.0,0.0,
1651,2020-03-18,FirmyCz,zbozi,0.0,893.0,8.0,1.0,0.0,0.0,
1652,2020-03-18,HeurekaCz,heureka,122.0,0.0,28.0,32.0,1.0,1.0,394.0
1653,2020-03-18,Not tracked,notset,0.0,0.0,0.0,0.0,21.0,17.0,
1654,2020-03-18,RtbHouse,rtbhouse,920.75,27032.0,549.0,403.0,4.0,4.0,19298.0
1655,2020-03-18,Silverpop,emailing,1290.32,0.0,0.0,1428.0,28.0,27.0,43703.0
1656,2020-03-18,Sklik,sklik_bra,48.3,128.0,74.0,87.0,2.0,2.0,10548.0
1657,2020-03-18,Sklik,sklik_pla,91.9,2839.0,24.0,28.0,1.0,1.0,491.0
1658,2020-03-18,Sklik,sklik_rem,352.0,20066.0,126.0,141.0,1.0,1.0,410.0
1659,2020-03-18,Sklik,sklik_sea,99.54,498.0,39.0,47.0,0.0,0.0,
1660,2020-03-18,ZboziCz,zbozi,373.1,2011.0,50.0,47.0,3.0,3.0,1849.0
1661,2020-03-18,unpaid,direct,0.0,0.0,0.0,480.0,10.0,9.0,
1662,2020-03-18,unpaid,facebook,0.0,0.0,0.0,23.0,0.0,0.0,
1663,2020-03-18,unpaid,internal,0.0,0.0,0.0,438.0,0.0,0.0,
1664,2020-03-18,unpaid,notset,0.0,0.0,0.0,17.0,1.0,1.0,
1665,2020-03-18,unpaid,organic,0.0,0.0,0.0,452.0,0.0,0.0,
1666,2020-03-18,unpaid,referral,0.0,0.0,0.0,55.0,0.0,0.0,
1667,2020-03-19,AdWords,adwords_bra,119.28,278.0,151.0,186.0,9.0,9.0,31174.0
1668,2020-03-19,AdWords,adwords_pla,6659.15,141319.0,1513.0,1590.0,41.0,41.0,92387.0
1669,2020-03-19,AdWords,adwords_rem,687.7,23027.0,162.0,170.0,0.0,0.0,
1670,2020-03-19,AdWords,adwords_sea,38.98,270.0,13.0,23.0,0.0,0.0,
1671,2020-03-19,FacebookBusinessAdsManager,facebook,411.22,10385.0,394.0,0.0,0.0,0.0,
1672,2020-03-19,FirmyCz,zbozi,80.54,668.0,5.0,3.0,0.0,0.0,
1673,2020-03-19,HeurekaCz,heureka,73.00000000000001,0.0,21.0,34.0,2.0,2.0,1665.0
1674,2020-03-19,Not tracked,notset,0.0,0.0,0.0,0.0,26.0,19.0,
1675,2020-03-19,RtbHouse,rtbhouse,398.31,26696.0,550.0,403.0,1.0,1.0,691.0
1676,2020-03-19,Silverpop,emailing,1290.32,0.0,0.0,1206.0,19.0,18.0,43359.0
1677,2020-03-19,Sklik,notset,0.0,0.0,0.0,1.0,0.0,0.0,
1678,2020-03-19,Sklik,sklik_bra,53.4,120.0,87.0,99.0,3.0,3.0,5521.0
1679,2020-03-19,Sklik,sklik_pla,173.5,3130.0,44.0,44.0,1.0,1.0,539.0
1680,2020-03-19,Sklik,sklik_rem,292.08,14547.0,94.0,131.0,1.0,1.0,2886.0
1681,2020-03-19,Sklik,sklik_sea,103.24,640.0,40.0,41.0,0.0,0.0,
1682,2020-03-19,ZboziCz,zbozi,337.65,1929.0,31.0,32.0,1.0,1.0,119.0
1683,2020-03-19,unpaid,direct,0.0,0.0,0.0,444.0,5.0,5.0,
1684,2020-03-19,unpaid,facebook,0.0,0.0,0.0,20.0,0.0,0.0,
1685,2020-03-19,unpaid,internal,0.0,0.0,0.0,437.0,0.0,0.0,
1686,2020-03-19,unpaid,notset,0.0,0.0,0.0,28.0,2.0,2.0,
1687,2020-03-19,unpaid,organic,0.0,0.0,0.0,438.0,6.0,6.0,
1688,2020-03-19,unpaid,referral,0.0,0.0,0.0,71.0,1.0,1.0,
1689,2020-03-19,unpaid,referralradiobeat,0.0,0.0,0.0,1.0,0.0,0.0,
1690,2020-03-20,AdWords,adwords_bra,114.5,260.0,162.0,184.0,5.0,5.0,24895.0
1691,2020-03-20,AdWords,adwords_pla,7422.69,140290.0,1595.0,1676.0,39.0,37.0,78424.0
1692,2020-03-20,AdWords,adwords_rem,813.29,20297.0,161.0,168.0,2.0,2.0,2746.0
1693,2020-03-20,AdWords,adwords_sea,24.24,281.0,12.0,12.0,0.0,0.0,
1694,2020-03-20,FacebookBusinessAdsManager,facebook,52.87,1662.0,57.0,0.0,0.0,0.0,
1695,2020-03-20,FirmyCz,zbozi,80.54,705.0,1.0,3.0,0.0,0.0,
1696,2020-03-20,HeurekaCz,heureka,79.4,0.0,21.0,28.0,1.0,1.0,435.0
1697,2020-03-20,Not tracked,notset,0.0,0.0,0.0,0.0,13.0,6.0,
1698,2020-03-20,RtbHouse,rtbhouse,1702.19,23842.0,483.0,348.0,6.0,6.0,21117.0
1699,2020-03-20,Silverpop,emailing,1290.32,0.0,0.0,1491.0,29.0,28.0,50982.0
1700,2020-03-20,Sklik,sklik_bra,44.3,91.0,53.0,58.0,2.0,2.0,11851.0
1701,2020-03-20,Sklik,sklik_pla,174.8,2974.0,46.0,47.0,0.0,0.0,
1702,2020-03-20,Sklik,sklik_rem,330.29999999999995,16006.0,111.0,138.0,0.0,0.0,
1703,2020-03-20,Sklik,sklik_sea,81.52,441.0,33.0,33.0,0.0,0.0,
1704,2020-03-20,ZboziCz,zbozi,284.37,1915.0,43.0,40.0,1.0,1.0,543.0
1705,2020-03-20,unpaid,direct,0.0,0.0,0.0,500.0,4.0,4.0,
1706,2020-03-20,unpaid,display,0.0,0.0,0.0,1.0,0.0,0.0,
1707,2020-03-20,unpaid,facebook,0.0,0.0,0.0,20.0,0.0,0.0,
1708,2020-03-20,unpaid,internal,0.0,0.0,0.0,440.0,1.0,1.0,
1709,2020-03-20,unpaid,notset,0.0,0.0,0.0,15.0,0.0,0.0,
1710,2020-03-20,unpaid,organic,0.0,0.0,0.0,417.0,11.0,10.0,
1711,2020-03-20,unpaid,referral,0.0,0.0,0.0,83.0,1.0,1.0,
1712,2020-03-21,AdWords,adwords_bra,97.79,314.0,165.0,207.0,2.0,2.0,3501.0
1713,2020-03-21,AdWords,adwords_pla,10491.79,173357.0,2359.0,2377.0,36.0,34.0,23889.0
1714,2020-03-21,AdWords,adwords_rem,923.33,22652.0,200.0,212.0,0.0,0.0,
1715,2020-03-21,AdWords,adwords_sea,50.07,342.0,25.0,36.0,0.0,0.0,
1716,2020-03-21,FirmyCz,zbozi,80.54,629.0,1.0,3.0,0.0,0.0,
1717,2020-03-21,HeurekaCz,heureka,100.3,0.0,30.0,35.0,3.0,3.0,33923.0
1718,2020-03-21,Not tracked,notset,0.0,0.0,0.0,0.0,16.0,8.0,
1719,2020-03-21,RtbHouse,rtbhouse,5993.11,26555.0,828.0,561.0,6.0,5.0,76369.0
1720,2020-03-21,Silverpop,emailing,1290.32,0.0,0.0,1271.0,16.0,15.0,31706.0
1721,2020-03-21,Sklik,notset,0.0,0.0,0.0,1.0,0.0,0.0,
1722,2020-03-21,Sklik,sklik_bra,64.6,158.0,96.0,99.0,6.0,5.0,25924.0
1723,2020-03-21,Sklik,sklik_pla,208.1,3269.0,53.0,52.0,2.0,2.0,2953.0
1724,2020-03-21,Sklik,sklik_rem,363.87,15132.0,126.0,175.0,3.0,3.0,7322.0
1725,2020-03-21,Sklik,sklik_sea,134.28,584.0,57.0,54.0,1.0,1.0,800.0
1726,2020-03-21,ZboziCz,zbozi,587.68,2952.0,68.0,69.0,1.0,1.0,81.0
1727,2020-03-21,unpaid,direct,0.0,0.0,0.0,484.0,2.0,2.0,
1728,2020-03-21,unpaid,facebook,0.0,0.0,0.0,64.0,1.0,1.0,
1729,2020-03-21,unpaid,internal,0.0,0.0,0.0,538.0,0.0,0.0,
1730,2020-03-21,unpaid,notset,0.0,0.0,0.0,18.0,0.0,0.0,
1731,2020-03-21,unpaid,organic,0.0,0.0,0.0,547.0,9.0,8.0,
1732,2020-03-21,unpaid,referral,0.0,0.0,0.0,86.0,1.0,1.0,
1733,2020-03-22,AdWords,adwords_bra,90.26,330.0,202.0,232.0,12.0,11.0,52870.0
1734,2020-03-22,AdWords,adwords_pla,14099.85,230281.0,3071.0,3142.0,45.0,43.0,64175.0
1735,2020-03-22,AdWords,adwords_rem,882.36,28448.0,229.0,249.0,0.0,0.0,
1736,2020-03-22,AdWords,adwords_sea,30.41,418.0,20.0,31.0,1.0,1.0,723.0
1737,2020-03-22,FirmyCz,zbozi,80.54,771.0,5.0,2.0,0.0,0.0,
1738,2020-03-22,HeurekaCz,heureka,154.70000000000002,0.0,40.0,61.0,2.0,2.0,302.0
1739,2020-03-22,Not tracked,notset,0.0,0.0,0.0,0.0,17.0,6.0,
1740,2020-03-22,RtbHouse,rtbhouse,2395.91,28924.0,696.0,525.0,2.0,2.0,32476.0
1741,2020-03-22,Silverpop,emailing,1290.32,0.0,0.0,564.0,23.0,23.0,49561.0
1742,2020-03-22,Sklik,sklik_bra,58.5,158.0,93.0,109.0,2.0,2.0,2457.0
1743,2020-03-22,Sklik,sklik_pla,227.5,3617.0,62.0,62.0,1.0,1.0,1450.0
1744,2020-03-22,Sklik,sklik_rem,415.4,15435.0,148.0,204.0,0.0,0.0,2748.0
1745,2020-03-22,Sklik,sklik_sea,206.18,722.0,89.0,87.0,0.0,0.0,
